stage,timepoint,radius,norm_height,angle_degrees,thickness,phh3,Curvature,Gauss_Curvature,Mean_Curvature,K1,K2
hh20,2025-09-23-15-48,325.633971547454,0.9762247231504048,-136.48462854284836,76.43339222856464,6.974399,5.070630130944253e-06,3.9465144933280925e-06,0.0023489157594697,0.00364771970917,0.0010501118097694
hh20,2025-09-23-15-48,295.08682235035315,0.9813261914491642,-138.931268590709,73.19162419390503,7.069493,5.073826426470967e-06,4.106908923429004e-06,0.002323760334682,0.0034982772223183,0.0011492434470458
hh20,2025-09-23-15-48,263.00404373940387,0.985590645187865,-143.11759757628764,69.31547006319073,6.995432,4.8821271372657455e-06,4.013001588701354e-06,0.002237400930295,0.0032824050700892,0.0011923967905008
hh20,2025-09-23-15-48,273.7121394543602,0.9862870714768772,-128.48270616612115,67.91753042478202,6.565488,5.941507360289168e-06,4.580516298259264e-06,0.0023729799955324,0.0034674243280012,0.0012785356630637
hh20,2025-09-23-15-48,298.05887490864626,0.9862634972241104,-115.3948161655907,66.93621717259035,6.308391,7.209261213098006e-06,5.353219572570114e-06,0.0025411659499212,0.0036757520780073,0.0014065798218351
hh20,2025-09-23-15-48,401.46602681395336,0.8573685698975309,8.034534184234701,46.46769993409005,11.552886,3.6091404829582594e-06,9.17283921101018e-07,0.0016456992265625,0.0030141160152656,0.0002772824378593
hh20,2025-09-23-15-48,396.32428240064246,0.8646736736203854,3.3482140507302347,44.51251954582956,10.150853,3.5605164859416364e-06,2.418726471589693e-07,0.0015576176010911,0.0030824747026614,3.276049952092822e-05
hh20,2025-09-23-15-48,388.917009013962,0.8674963260598619,7.263111536412737,46.08179450522172,10.177876,3.1615720779640965e-06,-1.8358775105602415e-07,0.00144290964672,0.0030009941270836,-0.0001151748336434
hh20,2025-09-23-15-48,374.619606645704,0.8768726207685394,6.769543963993385,46.00619458968456,8.960145,2.692470798112049e-06,-1.622583299440329e-06,0.0011561142282352,0.0029459671813714,-0.000633738724901
hh20,2025-09-23-15-48,367.0265975836186,0.8831662604608603,1.810598614340222,44.44941131564229,8.3273325,2.6695930041444656e-06,-2.797891781625042e-06,0.0009531516022394,0.002955511045035,-0.0010492078405561
hh20,2025-09-23-15-48,360.0200325300865,0.885455020368583,6.442892207394834,45.783013466664585,8.01219,2.277741005732469e-06,-3.1449934502150194e-06,0.0008260486028992,0.0028508646388176,-0.0011987674330191
hh20,2025-09-23-15-48,380.8473595755766,0.8699751373071637,11.38171231272969,47.8039268694487,10.3052845,2.872892979968953e-06,-5.783535407169529e-07,0.0013381479852433,0.0029335781302587,-0.0002572821597719
hh20,2025-09-23-15-48,371.94249461321976,0.8721808301205913,15.782132111212746,49.68956824573802,10.534867,2.6863946484115067e-06,-1.0919677530721084e-06,0.0012169879567766,0.0028796474439537,-0.0004456715304005
hh20,2025-09-23-15-48,385.0146072166638,0.8626217706595536,15.841210054927672,49.93256236507226,12.140425,3.0825430183594004e-06,2.0607523378963447e-07,0.0014718125426797,0.0029094774993618,3.414758599756682e-05
hh20,2025-09-23-15-48,346.4386208990953,0.8931801744134662,6.106954313011784,44.8451171053246,7.4237394,1.9837597214039626e-06,-4.385861994444207e-06,0.0005152549126885,0.0027236477747065,-0.0016931379493294
hh20,2025-09-23-15-48,352.9243296624638,0.8875376984448451,11.164616104445711,47.45483539268858,8.066264,2.068372346193736e-06,-3.405971646317104e-06,0.000719754001323,0.0027658445883354,-0.0013263365856893
hh20,2025-09-23-15-48,346.0015916938104,0.8894289535886399,16.214949559673812,49.46956000668728,8.400973,1.9730476708905598e-06,-3.832941309484118e-06,0.0005992712750961,0.0027003312729026,-0.0015017887227104
hh20,2025-09-23-15-48,336.1180619658115,0.8968702736302094,16.610884900149074,48.47902414518297,7.862375,1.69971681240518e-06,-4.614701749504641e-06,0.0003653548042431,0.0025673384449525,-0.0018366288364663
hh20,2025-09-23-15-48,358.3969367541418,0.8811761649045555,15.919802292667557,49.72650246998366,9.297528,2.3049781724524977e-06,-2.567474447439962e-06,0.0009001451587661,0.0028049118889417,-0.0010046215714094
hh20,2025-09-23-15-48,151.36937832071396,0.0146624137000184,-102.08067252933068,43.81740382964836,30.711163,1.1566462810065053e-05,1.5573503248988202e-05,0.0052684597674818,0.0090206131968081,0.0015163063381554
hh20,2025-09-23-15-48,158.85264773643752,0.0208200085227353,-107.36368835700416,44.11521383924884,31.300219,8.55522240634793e-06,1.3379062568135048e-05,0.0050764769292038,0.0088549926964331,0.0012979611619745
hh20,2025-09-23-15-48,164.20546075708356,0.0283524966290961,-114.06772760915842,44.051574572063416,31.20544,7.152584752359225e-06,1.044276288202874e-05,0.0048737348239195,0.0087520502999613,0.0009954193478776
hh20,2025-09-23-15-48,149.6414263047989,0.0303530505811739,-109.12004027673731,42.72907361450977,32.033096,7.176138387582424e-06,7.08265457965838e-06,0.0046211288634291,0.0085186864941048,0.0007235712327534
hh20,2025-09-23-15-48,137.60595368883418,0.0324521020475395,-103.49465788413042,42.7070885149642,32.41732,7.652124072903089e-06,4.736872780415391e-06,0.0044454025704068,0.0083876166536052,0.0005031884872084
hh20,2025-09-23-15-48,114.89710459209742,0.0250412570854559,-85.60454729371976,43.577154509401176,30.712372,1.4755471806263802e-05,6.218081121801862e-06,0.0047140176986725,0.0087966777658115,0.0006313576315335
hh20,2025-09-23-15-48,125.14551216224694,0.0213042665368454,-91.75708029515988,42.042704906358615,30.959414,1.423113495200278e-05,8.002186693365581e-06,0.004803276271327,0.0087800766248091,0.0008264759178449
hh20,2025-09-23-15-48,137.4706780451632,0.0176985631450076,-97.1037885094235,42.00635040442991,30.986372,1.3155271261763736e-05,1.0988392860694795e-05,0.0049865737848567,0.0088530865558556,0.0011200610138577
hh20,2025-09-23-15-48,132.4418019705036,0.0260909971300276,-97.19825436145496,42.35985770953599,31.998148,1.0281721238859607e-05,6.407068129279109e-06,0.0046093938036538,0.0085352437983146,0.0006835438089929
hh20,2025-09-23-15-48,128.19011849785664,0.0347517918360905,-97.2906155563599,44.02965542562851,32.481163,8.085574972270245e-06,3.3850121984247525e-06,0.0043391393172186,0.0083244362588437,0.0003538423755935
hh20,2025-09-23-15-48,404.721840219506,0.8181553292941637,23.93153038995769,58.10486659930633,18.750393,3.747320295639157e-06,1.3021901234171102e-06,0.0016537894611874,0.0028353150826998,0.0004722638396751
hh20,2025-09-23-15-48,397.6589439493883,0.8173844940909635,28.40282337640457,60.07724334035655,19.097212,3.5603925008739374e-06,1.1919041330548738e-06,0.0016416901735597,0.002849528845864,0.0004338515012554
hh20,2025-09-23-15-48,389.1547448067756,0.8178770673869586,33.32789890643983,61.86181505841464,18.997982,3.339390422300788e-06,1.062922332003151e-06,0.0016241109000002,0.0028630585939168,0.0003851632060837
hh20,2025-09-23-15-48,380.466262653409,0.8187091099227973,38.789530859132896,63.63913408123231,18.705727,3.0646780379355004e-06,9.00667974519008e-07,0.0015936253197807,0.0028632964779622,0.0003239541615993
hh20,2025-09-23-15-48,391.99187196780673,0.8073776952764655,31.89115896171444,62.21879929065005,18.86243,3.425499639590811e-06,9.685198498387263e-07,0.0016462008173979,0.0029427358780064,0.0003496657567895
hh20,2025-09-23-15-48,384.4627917998089,0.7968334892234376,35.55426840324017,64.47604325849059,18.34523,3.2154815827179704e-06,6.090203207739788e-07,0.0016320921876395,0.003044788652423,0.000219395722856
hh20,2025-09-23-15-48,391.8894020206129,0.7977777452024467,30.275876742578475,61.79423144957914,18.164856,3.534405963498088e-06,7.433220523071244e-07,0.0016445651692141,0.0030206814191623,0.0002684489192659
hh20,2025-09-23-15-48,376.5949287587431,0.8076446415423425,42.480801344299806,66.59868937160496,18.62255,2.7905946167340247e-06,8.453370992848068e-07,0.0016239105471688,0.0029493385548778,0.0002984825394597
hh20,2025-09-23-15-48,370.71913692372897,0.7968585207936483,46.32145541523283,69.52019119054421,18.222105,2.4502319574926314e-06,5.898337993591198e-07,0.0016082926623288,0.0030108840610051,0.0002057012636525
hh20,2025-09-23-15-48,363.18734439045727,0.7868251473669403,50.46156063045402,71.91638401568264,17.548546,2.0960747427048498e-06,1.1956209150650252e-07,0.0015312381832247,0.0030201417072411,4.23346592082751e-05
hh20,2025-09-23-15-48,377.410972965583,0.7966915293595029,40.88973122176634,67.17319928458893,18.374994,2.852824700316884e-06,5.556100630995706e-07,0.0016204039653256,0.0030423789830373,0.000198428947614
hh20,2025-09-23-15-48,375.53626999349217,0.7861582103250255,39.38121001865829,66.89224181795863,17.854536,2.954804828308825e-06,3.568445751617058e-08,0.0015701422765307,0.0031169831860206,2.330136704089045e-05
hh20,2025-09-23-15-48,551.632879663758,0.8083913024208872,176.72337310556986,24.251986720936863,9.276691,1.424736127049322e-05,2.673668818807194e-06,0.0033968556322716,0.0066972157077405,9.649555680268172e-05
hh20,2025-09-23-15-48,593.794822746557,0.8112491019281253,175.85262696535534,24.24968891410708,9.526637,1.4083949632501589e-05,7.0792525298157785e-06,0.0039142140608872,0.0071562408298816,0.0006721872918927
hh20,2025-09-23-15-48,630.239003044339,0.8146892283409838,175.24961348063795,28.60012718804635,10.059632,1.3572766167639374e-05,1.1636624703755304e-05,0.0044028594350884,0.0075725425851207,0.0012331762850562
hh20,2025-09-23-15-48,626.728833425227,0.8125508293036363,177.05413465731385,27.0489952573294,10.300039,1.452373824670104e-05,1.1425631913450868e-05,0.0045143595557665,0.0078634357884279,0.001165283323105
hh20,2025-09-23-15-48,618.5978179023351,0.8109600387269252,178.84459887192094,27.296845189062083,10.779517,1.4779663881323105e-05,1.087415076963045e-05,0.0045635986719499,0.0080351976343807,0.0010919997095191
hh20,2025-09-23-15-48,119.78127394420136,0.0439016022690946,-17.950591521616786,48.99784068385782,21.88315,2.974929951869123e-05,7.983019057963876e-06,0.0052581534660971,0.0097210607144538,0.0007952462177404
hh20,2025-09-23-15-48,119.76608830817726,0.0439376065824114,-28.02379836102048,53.9917161730742,23.646627,2.404530507552992e-05,7.118220539892973e-06,0.0052063193889941,0.0097117154951502,0.0007009232828379
hh20,2025-09-23-15-48,120.60690023813646,0.0441956374945147,-37.72440048428513,57.6638781326396,25.540928,1.8672277928670035e-05,5.965385750684087e-06,0.0050869612550756,0.0095898685466535,0.0005840539634976
hh20,2025-09-23-15-48,133.0929525967554,0.0506044909894491,-21.693427843735435,54.00772032730283,22.490162,2.325982079448556e-05,6.237312861558521e-06,0.0049724107279737,0.0092979095882136,0.0006469118677339
hh20,2025-09-23-15-48,144.80714170634596,0.0578343714148383,-25.31610720064793,58.37427769872548,22.90241,1.7582155077613584e-05,4.578923467463885e-06,0.0047214091381018,0.0089525959521065,0.0004902223240971
hh20,2025-09-23-15-48,327.2377743029216,0.7637183506012591,121.69029528440262,74.65259180479116,6.459398,1.7915285790558143e-06,-5.551605566105026e-06,0.0003272754928558,0.0026533644799597,-0.0019988134942479
hh20,2025-09-23-15-48,328.92280079717074,0.7708541483269695,126.4388327895989,75.43286945750332,5.699008,1.9461515977802204e-06,-6.330234022387712e-06,0.0004466925744544,0.0029363265534034,-0.0020429414044946
hh20,2025-09-23-15-48,331.9386309247931,0.7781895128179213,131.00110185930873,74.47052477154385,5.310534,2.280223315511403e-06,-7.042739047168774e-06,0.0005770657968325,0.0032186129474136,-0.0020644813537486
hh20,2025-09-23-15-48,337.6860236906422,0.7855636248079663,135.61880145304224,71.63708175328908,5.333146,2.8901543491918608e-06,-7.579079106062759e-06,0.0007100295525059,0.0034764699997768,-0.0020564108947649
hh20,2025-09-23-15-48,335.0418604142875,0.7733149574176129,132.47205619891372,75.79440664414767,5.444471,2.7465612186672305e-06,-7.612670224624499e-06,0.0005789426129155,0.0033362907155362,-0.0021784054897051
hh20,2025-09-23-15-48,340.89251692967986,0.7753872628226576,138.43653724023238,75.08592112316938,5.187454,3.9910493077292e-06,-9.000675808538391e-06,0.0007076110510866,0.0037375610248105,-0.0023223389226372
hh20,2025-09-23-15-48,339.4046898588789,0.7677444043510698,133.01587780625368,76.5299778701858,5.656941,3.1064622844742997e-06,-7.959371179706698e-06,0.0005783492427268,0.0033992458270612,-0.0022425473416075
hh20,2025-09-23-15-48,336.6785627671976,0.7430783636451075,60.83899104874743,69.25578944966735,15.459033,2.232812320131334e-06,-3.6281224968819183e-06,0.0007576461458986,0.0027980793354019,-0.0012827870436045
hh20,2025-09-23-15-48,331.00528759723704,0.7473381025332549,66.51262542199942,69.1445521311173,14.0239725,1.8026880203435187e-06,-3.056687940517954e-06,0.0007403326154325,0.0026233821383376,-0.0011427169074726
hh20,2025-09-23-15-48,327.5359719240445,0.7518801323827166,71.90128906685399,69.0742656790321,12.505404,1.3872028686327614e-06,-2.3418096257749626e-06,0.0007572359476793,0.0024530436419204,-0.0009385717465617
hh20,2025-09-23-15-48,327.6416625333532,0.7451072924250611,74.29935819524445,67.81997373026302,12.663727,1.6286936199215253e-06,-2.917914219165779e-06,0.000600718790032,0.0024003236140175,-0.0011988860339535
hh20,2025-09-23-15-48,332.7319444956383,0.7383365955812935,76.9567550872066,66.75144865538118,13.014687,1.8841362334098031e-06,-3.2166218727641715e-06,0.0005021787144676,0.002353272900769,-0.0013489154718337
hh20,2025-09-23-15-48,365.4648696030043,0.7384411795390231,119.75573426367362,70.96042835452438,8.135543,1.734883552416104e-06,-4.36069240091983e-06,0.0003421406231999,0.0023511649303327,-0.0016668836839327
hh20,2025-09-23-15-48,350.77333783171645,0.7463103508371731,120.50315088741048,71.19773523158626,8.191798,1.941520192304885e-06,-5.03041443824915e-06,0.0003124673405824,0.0025019738772993,-0.0018770391961344
hh20,2025-09-23-15-48,359.68243228392384,0.7462912342612931,125.01991710808107,73.59215709476686,7.0249887,2.162150090380605e-06,-5.738794778687031e-06,0.0004007832416717,0.0027385517285166,-0.001936985245173
hh20,2025-09-23-15-48,356.36639186097165,0.7534586643479889,130.46141082868087,76.0286257627695,5.9189878,2.830596162180645e-06,-7.231379856525036e-06,0.0005170071635864,0.003182310406156,-0.0021482960789831
hh20,2025-09-23-15-48,346.0831743911493,0.7612037922143072,132.23102472799155,76.37758906442431,5.8856444,3.13647652025533e-06,-7.834004304554922e-06,0.0005563663709597,0.0033482276322565,-0.0022354948903371
hh20,2025-09-23-15-48,354.6824717618553,0.7594769567679922,135.8749016934785,77.24545317383289,5.042864,3.843697891452294e-06,-8.810223207123998e-06,0.0006470885109676,0.0036274362663949,-0.0023332592444595
hh20,2025-09-23-15-48,368.6517394746552,0.7453904406319306,128.6600341791057,75.64844115853182,5.743279,2.4843202227433523e-06,-6.466288154879997e-06,0.0004855613474021,0.0029780460560831,-0.0020069233612788
hh20,2025-09-23-15-48,377.9982479178855,0.743270300924908,131.39159625938032,76.60898356790558,4.5688696,2.9246570924259004e-06,-7.172789048970514e-06,0.0005586878176212,0.0032033027337134,-0.002085927098471
hh20,2025-09-23-15-48,382.5002006979656,0.7372438646721305,127.18519371778348,75.25374740541942,5.3828425,2.220369055346423e-06,-5.719965295844422e-06,0.0004828520349333,0.0027934778441552,-0.0018277737742885
hh20,2025-09-23-15-48,342.392051658515,0.7454423039880178,115.0732804436326,69.37455210123989,8.992323,1.771721200546352e-06,-4.3543504207038025e-06,0.00023605893824,0.0022842428457656,-0.0018121249692855
hh20,2025-09-23-15-48,339.4658849465746,0.7528724798373703,121.1548225200005,72.40228928268978,7.7973876,2.027033719814626e-06,-5.44941639767167e-06,0.0003049098845427,0.00260271759212,-0.0019928978230346
hh20,2025-09-23-15-48,331.873913457638,0.7585970799301757,121.65834963414278,73.78436998572683,7.1493893,1.9750339274550427e-06,-5.621416859408916e-06,0.0003111836572913,0.0026528725513514,-0.0020305052367688
hh20,2025-09-23-15-48,325.71484403186594,0.7569011910484019,116.00179318729658,72.45355601279118,7.4943495,1.6947579009975209e-06,-4.736191364332348e-06,0.0002309021343761,0.0023820228990392,-0.001920218630287
hh20,2025-09-23-15-48,338.6353950817023,0.7603561478093647,127.174613116044,75.17627780249795,6.6029954,2.452472848006192e-06,-6.687037654968307e-06,0.0004293488367741,0.0029910829463044,-0.0021323852727561
hh20,2025-09-23-15-48,329.228151763956,0.744086141519754,102.28179568862112,67.85147010260336,9.681929,1.572473150473545e-06,-3.394165270833955e-06,0.0002125988949751,0.0020570091530471,-0.0016318113630969
hh20,2025-09-23-15-48,326.0428760612176,0.750551573221329,109.45041937363231,70.00230187198198,8.556067,1.5974158642520904e-06,-3.991834429956698e-06,0.0001885990512225,0.0021723948918994,-0.0017951967894543
hh20,2025-09-23-15-48,335.00572386399915,0.7446617819100443,108.9958552295226,68.37429810240789,9.396086,1.6433512575006434e-06,-3.809652172506593e-06,0.0002005893365094,0.0021337850855569,-0.001732606412538
hh20,2025-09-23-15-48,397.77431210842633,0.7291436656968647,126.4332764019328,74.81632382635729,4.8148465,2.152431874799301e-06,-5.2536115280949205e-06,0.0005264248661489,0.0027087402532207,-0.0016558905209229
hh20,2025-09-23-15-48,390.9103092771612,0.7291028608084391,123.07228394146853,73.75987411857194,6.192409,1.7372103136067283e-06,-4.324716193326748e-06,0.0004690789492287,0.0024271609422603,-0.0014890030438029
hh20,2025-09-23-15-48,401.5976317566013,0.7192622819070867,118.8812759663748,72.71817216837314,7.0913334,1.375220744151808e-06,-2.912867385880217e-06,0.0005172915734449,0.0020882860455166,-0.0010537028986267
hh20,2025-09-23-15-48,420.0748068790744,0.7080567109082525,118.77496238566027,73.4973829792869,6.6730385,1.2972198106770384e-06,-2.338009731545031e-06,0.0006294184882249,0.0020043819590388,-0.0007455449825889
hh20,2025-09-23-15-48,413.65703952566736,0.7089578474358371,114.62733407349332,72.24783964328026,8.026679,1.096221833431861e-06,-1.5613302548286443e-06,0.0006148708305291,0.0017998422080265,-0.0005701005469681
hh20,2025-09-23-15-48,382.7847143620019,0.7295097952734738,119.25816516062577,71.70708080521226,7.6529465,1.529844153551253e-06,-3.6214863819083255e-06,0.0004147528449219,0.0022083340133375,-0.0013788283234937
hh20,2025-09-23-15-48,374.18236570981423,0.730246426379023,114.80675325653031,69.28510810390617,8.941986,1.4526277086692714e-06,-3.109372971142092e-06,0.0003680568219399,0.0020532855110145,-0.0013171718671347
hh20,2025-09-23-15-48,404.4255442326864,0.7130560812613923,110.45541585857076,70.37140005813333,8.976176,1.1062423828230633e-06,-1.2947168441853545e-06,0.0006011908386818,0.0017534693639709,-0.0005510876866072
hh20,2025-09-23-15-48,395.8257524983336,0.7167161768837049,105.97206263610406,68.73139492820954,9.715289,1.208485767143652e-06,-1.1935406459910671e-06,0.0006047077537859,0.0017719113754867,-0.0005624958679149
hh20,2025-09-23-15-48,384.3326633259289,0.7229428656981678,110.16348983059402,68.68539443136937,9.391381,1.277204045590306e-06,-2.061747870677632e-06,0.0004659127608386,0.0018679025246645,-0.0009360770029871
hh20,2025-09-23-15-48,412.00474324042654,0.7092751140158019,81.3406558727603,70.4422227300449,14.779931,2.773742937524105e-06,2.012260928059334e-07,0.0011802868753412,0.0022464086268942,0.0001141651237881
hh20,2025-09-23-15-48,402.0856895007384,0.7131431774097966,86.24428470642016,69.38151121498632,13.360109,2.343485241128875e-06,-7.487575599011801e-08,0.0010165127012949,0.0020873738483864,-5.43484457966097e-05
hh20,2025-09-23-15-48,377.5789753277741,0.7216011906797863,87.79009514710026,67.73279980170129,12.517849,2.062420759272555e-06,-1.139540610566507e-06,0.0007471498268004,0.0020591764135166,-0.0005648767599157
hh20,2025-09-23-15-48,360.4797482195964,0.7269029972647866,83.81185012873749,66.96388912432107,12.9140625,2.1142001856388942e-06,-2.0215171301457237e-06,0.0006256582051358,0.0021727507709455,-0.0009214343606737
hh20,2025-09-23-15-48,393.8069251818631,0.7165612726118875,91.15620595882092,68.45417574676378,12.091109,1.935120833299144e-06,-4.534973379940945e-07,0.0008552514514607,0.0019657111880769,-0.0002552082851555
hh20,2025-09-23-15-48,429.7607256517687,0.7133793485602432,131.14927067422468,71.44244827386406,2.9715474,3.273107920434067e-06,-6.642356757825511e-06,0.0007083423775056,0.0032193521103592,-0.001802667355348
hh20,2025-09-23-15-48,426.89913086336,0.7128532569630414,127.18303920690867,72.62089559793692,3.8855104,2.473763657163848e-06,-5.170831058548752e-06,0.0006665855314444,0.002794261801661,-0.0014610907387721
hh20,2025-09-23-15-48,423.6998407661042,0.7104708001161396,123.09965304187448,73.49286584852538,5.169726,1.7869420005221989e-06,-3.6593043970320776e-06,0.0006402235430576,0.0023660625724456,-0.0010856154863302
hh20,2025-09-23-15-48,412.6562566402939,0.7214481723481901,126.52901381973676,73.83985095662527,4.261625,2.306715167561257e-06,-5.170401170341023e-06,0.0005959415205045,0.0027371942154484,-0.0015453111744393
hh20,2025-09-23-15-48,401.5337599515168,0.7305619784678776,129.844731347918,74.78671322833155,3.7352912,2.865387400340566e-06,-6.5325031044757165e-06,0.0005929414967179,0.0030789564570488,-0.0018930734636129
hh20,2025-09-23-15-48,280.5289933213571,0.1377293999821178,6.227498731173682,46.78954270174004,13.5056305,2.633207339707143e-05,-1.8937734680978557e-06,0.0037526513697836,0.0077462739710327,-0.0002409712314654
hh20,2025-09-23-15-48,298.142410324897,0.1473169628578646,9.07833002837475,46.10913140766222,12.774848,2.579283680019379e-05,-2.248763903915719e-06,0.0039128775593601,0.0081215388377627,-0.0002957837190425
hh20,2025-09-23-15-48,290.8069644952289,0.1395179999706822,10.344177556808743,44.20648971534567,12.30592,2.768013630082329e-05,-1.8935481959940088e-06,0.0039699839678971,0.0081648239973076,-0.0002248560615133
hh20,2025-09-23-15-48,299.5069476558669,0.1417440952283226,14.35238934873945,41.88614376978435,11.607983,2.720798308705585e-05,-1.9022784885288824e-06,0.0041139434598165,0.0084414976632039,-0.0002136107435707
hh20,2025-09-23-15-48,315.24890970916294,0.1511832260361934,16.35041326148854,42.28066840887595,11.618835,2.4386382672944226e-05,-2.00546274333911e-06,0.004164278647084,0.0085548703707413,-0.0002263130765733
hh20,2025-09-23-15-48,306.4602374145744,0.1443766963282201,18.307434158974388,39.92472313618101,11.427807,2.5143102972698988e-05,-1.897789155068979e-06,0.004137709521342,0.008475591443234,-0.0002001724005499
hh20,2025-09-23-15-48,280.26003828554246,0.1308908521526593,11.854223053004771,42.08619925143957,11.924533,2.8516255591053516e-05,-1.1349321647777875e-06,0.0039875510944177,0.0080926893777813,-0.0001175871889458
hh20,2025-09-23-15-48,268.73078554639574,0.1224293241758934,14.027792814483943,39.62594119610718,11.655004,2.860441696976988e-05,-1.5743374947159633e-07,0.0039887051833945,0.0079701109974312,7.299369357793153e-06
hh20,2025-09-23-15-48,258.66299427741967,0.1191640758562875,8.489973570418272,43.260205506598176,12.7168255,2.8141260389641388e-05,9.286276903860069e-08,0.0038673713679352,0.0076998807660563,3.48619698141623e-05
hh20,2025-09-23-15-48,298.2672792550377,0.1389634478210489,21.054477429185027,37.4960048105257,11.424463,2.436224862797362e-05,-1.475481338522721e-06,0.0040597390996965,0.0082618602811444,-0.0001423820817513
hh20,2025-09-23-15-48,289.75147378448264,0.13429480280309,24.43810588482785,34.98234886928629,11.56161,2.290150985015713e-05,-9.219946514610294e-07,0.003965297401447,0.0080048700847487,-7.427528185459761e-05
hh20,2025-09-23-15-48,279.95345618631706,0.1280800297018439,19.36073891678393,36.92696336562163,11.363945,2.649017614446189e-05,-5.823501144082963e-07,0.0040339156432607,0.0081075789713154,-3.9747684793929526e-05
hh20,2025-09-23-15-48,483.2095448697549,0.68782108668047,59.71699224012596,80.76689915226771,18.272455,4.218750057187452e-06,2.5976112324619337e-06,0.0018757595876982,0.0028208986340294,0.000930620541367
hh20,2025-09-23-15-48,499.2109074293126,0.6808863987620003,62.730992537027646,78.73769600420982,17.85588,4.440009340093935e-06,2.825851005778607e-06,0.0018922636336419,0.0027497620900462,0.0010347651772377
hh20,2025-09-23-15-48,513.9003185334443,0.673481511656525,65.43619756954845,77.0576425776496,17.610971,4.649067009625239e-06,2.985944287597658e-06,0.0018984276121079,0.0026799845901904,0.0011168706340254
hh20,2025-09-23-15-48,526.4019397559879,0.6656866635480073,67.84728984565487,76.12731335131882,17.6044,4.770874233992755e-06,3.055358398045257e-06,0.0018919845221036,0.0026183226526321,0.0011656463915752
hh20,2025-09-23-15-48,517.7147703737453,0.6728485215385946,61.683047172590136,78.05698767387473,17.48354,4.78646823239234e-06,3.2048685468376856e-06,0.0019562719847647,0.0027442047130995,0.0011683392564299
hh20,2025-09-23-15-48,532.1484562919384,0.6648442483409512,60.71226137585194,77.15011488055649,17.1447,5.045673006970599e-06,3.457470111449516e-06,0.0019955567693691,0.0027235341138578,0.0012675794248804
hh20,2025-09-23-15-48,521.1860575630916,0.6716027722978356,58.10663327880516,78.6520206543939,17.042965,4.915789869251532e-06,3.4652643424219174e-06,0.0020130126708054,0.0027822073625356,0.0012438179790753
hh20,2025-09-23-15-48,299.43286418665446,0.1532196128524768,7.273797214921956,48.198383299843975,13.518485,2.239320043671305e-05,-2.1424634435552774e-06,0.0037658487625645,0.0078549992454627,-0.0003233017203335
hh20,2025-09-23-15-48,312.7994456825368,0.1565053064785732,11.154181559196957,46.43355855146002,12.506826,2.270458068505837e-05,-1.8673480125218132e-06,0.0040056197439615,0.0082740430110647,-0.0002628035231416
hh20,2025-09-23-15-48,325.60939488725114,0.1654038582393599,13.057104912669727,46.96948292912839,12.428186,1.806645992688984e-05,-7.708205381700519e-07,0.0040243081246555,0.0081808253466139,-0.0001322090973029
hh20,2025-09-23-15-48,324.3173925922889,0.1715730687393492,10.64642186383466,49.13439071460279,13.056645,1.3855658662771086e-05,2.0121341988041915e-07,0.0038510959951269,0.0077563267888949,-5.413479864111783e-05
hh20,2025-09-23-15-48,336.4010532628777,0.1738064934464863,15.17605141682418,46.9938514628181,12.490694,1.303477993450096e-05,6.81855891668771e-07,0.0039197762839661,0.0077785701008038,6.098246712841741e-05
hh20,2025-09-23-15-48,322.06978173078744,0.1583893178974269,14.854384831105108,44.68615944844724,11.973234,2.178886542982389e-05,-1.6139841641285735e-06,0.0041163202324501,0.0084347210454194,-0.0002020805805191
hh20,2025-09-23-15-48,326.86639988570835,0.1590117638950289,18.51918172613975,42.7659308406563,11.8515215,2.0095324908673e-05,-1.4912437782061166e-06,0.0040677594055459,0.0082943276388099,-0.0001588088277181
hh20,2025-09-23-15-48,340.3710574660521,0.1726020205792082,19.9171475197864,44.5680925013939,12.5666895,1.2221165621653074e-05,4.512552470478811e-07,0.0036840675615643,0.0072815889555375,8.654616759110425e-05
hh20,2025-09-23-15-48,339.4502047246926,0.1701169514393538,24.35857378952284,42.0184637708245,12.810568,1.1227080675115064e-05,1.0479064300811033e-07,0.0033446901046977,0.0066022479661233,8.713224327209335e-05
hh20,2025-09-23-15-48,334.6158981131642,0.1650234126619797,21.260332971247777,42.61887798727618,12.257806,1.549111520305495e-05,-7.185842206006973e-07,0.0037752193177262,0.0075965537238029,-4.611508835056792e-05
hh20,2025-09-23-15-48,437.7460113771298,0.6168160374184256,112.44102228382644,66.79969606996639,13.282278,8.109982909953318e-07,1.7044274798564446e-07,0.0009289629952636,0.0016322382291136,0.0002256877614136
hh20,2025-09-23-15-48,446.5464536805167,0.614733273617608,107.95813599494,65.38503798154697,12.746576,9.107341643573438e-07,6.449949019237584e-07,0.0010416704247811,0.0016324866738319,0.0004508541757304
hh20,2025-09-23-15-48,448.7422166098415,0.6240596766349752,112.4770415318593,68.20824977871546,12.360965,6.384296913435171e-07,5.621767157280787e-07,0.0009412125545076,0.0014715759630177,0.0004108491459975
hh20,2025-09-23-15-48,456.672902673576,0.6318162915917327,112.32995556957736,69.50878257518232,11.734586,5.676486862537094e-07,6.69364005548007e-07,0.0009280629144323,0.0013614576748801,0.0004946681539844
hh20,2025-09-23-15-48,464.0800488347106,0.6294088031746203,108.59556451732254,67.68385638433051,11.981401,6.960109702067959e-07,8.463700480794925e-07,0.0009898378299463,0.0013835895869133,0.0005960860729792
